8926.939,2015-08-12 09:57:04,因为之前那个没有送阴灵过河所以变的，换了一个船长估计这个任务得重置,1342244,10027263
8927.118,2016-01-23 15:29:13,好吧，现在成了海盗，变4逗比了，简称海盗F4,3252953,16777215
8927.118,2016-01-23 15:28:43,那两不是军队的两逗比吗,3252953,16777215
8928.53,2015-10-14 06:19:07,这两个。。。,1149146,16777215
8930.97,2015-07-19 10:57:02,这两的逗比,1495923,16777215
8934.42089844,2015-12-03 08:11:43,四个逗比,2704166,16777215
8934.565,2015-07-21 09:49:22,因为之前的船长没有遵守约定送灵魂彼岸  变成海怪 是惩罚,1460333,16777215
8938.273,2015-08-09 11:03:44,其他海盗有个毛用,1223624,16777215
8941.307,2015-07-17 13:46:04,那俩逗比也从公安变成海盗了,1504203,16777215
8944.09375,2015-08-30 01:21:30,我觉得那两个看守  哈哈哈,1854751,16777215
8948.884,2015-08-03 10:53:45,他爹好帅,952135,65280
8962.218,2015-09-13 07:54:04,爹~233333,1811990,16777215
8965.022,2015-08-09 11:04:11,233333333333,1223624,16777215
8967.16,2015-07-29 06:08:52,捡回来,1295298,16777215
8967.592,2015-10-24 22:47:05,hhhhhhhh,2320057,16777215
8972.209,2015-09-17 05:52:38,23333333333333333333333,695540,16777215
8973.128,2015-08-09 01:31:24,233333333333333,1014703,16777215
8973.585,2016-01-23 06:16:30,哈哈……,1115880,16777215
8973.776,2015-08-09 11:04:20,666666,1223624,16777215
8976.465,2016-01-26 03:59:31,233333333333333,3270427,16777215
8978.463,2015-07-14 09:18:05,233333,687991,16777215
8979.89941406,2015-09-02 13:10:17,aye,1904361,16777215
8980.033,2016-01-04 07:28:14,从此以后两个船长幸福的生活在一起了,2724551,16777215
8983.582,2015-10-03 02:23:57,吉布斯：“你特么 逗我呢~~”,2129065,16777215
8991.06738281,2015-09-03 10:55:11,这看着好像夫妻档233,1759102,16777215
8998.653,2016-01-28 11:43:53,威尔不能上岸，为什么不让伊丽莎白上他船来搞啊,1871220,16777215
9035.522,2015-07-17 13:47:33,耳钉什么时候打的,1504203,16777215
9045.246,2015-07-29 07:53:10,我也想知道,1559901,16777215
9047.912,2015-08-09 11:05:34,是耳环啊,1223624,16777215
9048.765625,2015-08-29 13:53:09,23333耳钉,1849043,16777215
9063.787,2015-07-19 10:59:51,只能性福一天,1495923,16777215
9070.886,2016-01-15 04:42:12,在海上不能幸福吗  特纳不一定每天都再海底摆渡阴魂啊,1632917,16777215
9071.83691406,2015-12-03 08:14:10,在床上不能性福吗,2704166,16777215
9072.906,2015-08-09 11:05:59,伊莉萨白可以跟去啊,1223624,16777215
9077.282,2015-10-06 06:21:14,可惜了 杰克船长还没有女人,1212669,16777215
9079.634,2015-08-19 12:06:08,打了一天了，太阳都快落山了，抓紧时间吧~~~,1423471,16777215
9081.916,2016-01-04 07:54:14,上岸pa一整天,3000144,16777215
9086.53,2015-08-22 03:00:31,为什么不能去船上,648280,16777215
9092.697,2015-08-02 04:47:46,杀青之日,1256726,16777215
9099.987,2015-07-29 07:54:08,哈哈哈哈哈哈哈哈哈哈哈哈,1559901,16777215
9100.193,2016-01-27 07:54:39,我草  就不能再船上啪啪啪啪,1138642,16750950
9104.703,2016-01-28 11:46:34,目送你去啪啪啪,1871220,16777215
9106.363,2016-01-25 04:23:11,不要亲我可爱的船长，你这个害人精。你的吻有毒,2132385,16777215
9110.91,2016-01-23 15:33:22,幸好拒绝了，要不然又要再死一次（他是主角死不了）那就再进魔狱一次,3252953,16777215
9110.91,2016-01-23 15:32:38,等等，她刚刚是不是想亲船长....,3252953,16777215
9111.66,2015-12-10 09:15:54,再亲哥还得死一次,1612240,16777215
9113.272,2015-07-17 13:48:50,不要问 爱过 先就我妈,1504203,16777215
9116.301,2016-01-04 07:54:48,怕有毒333333333333,3000144,16777215
9116.934,2016-01-28 11:46:47,所有人围观你去啪啪啪,1871220,16777215
9119.079,2015-08-05 01:13:31,相交了。。。,1588870,16777215
9122.861,2015-07-19 11:01:06,bich,1495923,16777215
9125.724,2016-01-23 06:19:03,还想亲我？再亲老子抱你进屋了,1115880,16777215
9127.42578125,2015-12-03 08:15:16,居然有中国的剑,2704166,16777215
9129.226,2015-11-26 04:27:49,2333333333333333333333,2388022,16777215
9132.082,2016-02-01 03:49:24,是邵峰的劍,2864154,16463928
9135.58,2015-10-06 06:22:12,杰克船长会碰到缘分的女人么 好期待,1212669,16777215
9136.659,2015-08-09 11:07:03,做啦？？？,1223624,16777215
9139.926,2015-07-19 11:01:29,卧槽，你才1分钟,1495923,16777215
9143.395,2016-01-04 07:30:58,不喜欢女主,2724551,16777215
9144.163,2015-09-13 07:57:06,哇塞~,1811990,16777215
9145.188,2015-10-15 00:35:25,这么快？,852017,16777215
9148.582,2015-07-13 03:37:27,干了个爽,460958,16777215
9150.0,2015-12-10 04:35:19,碧池,977656,16777215
9150.697,2015-09-04 19:35:47,1分钟2333333,589571,16777215
9153.708,2015-07-12 05:52:11,FU CK,1124138,3407616
9154.0,2015-12-01 02:17:12,卧槽,1620785,16776960
9156.013,2015-07-14 09:21:03,少林吮吸功,687991,16777215
9156.86,2015-09-11 13:05:00,有脚气（,854887,16750848
9159.724,2016-01-23 15:34:14,我靠，女王大人啊,3252953,16777215
9159.908,2015-07-29 07:55:17,这是迪士尼,1559901,16777215
9160.267,2015-11-30 05:43:55,威廉可以用一亿年不上岸 换取草伊丽莎白的时间啊,1850552,16777215
9160.339,2015-07-19 11:02:00,喵了个咪,1495923,16777215
9160.814,2015-07-14 08:58:14,啊啊啊啊啊,1464457,16777215
9161.09,2015-08-09 11:31:53,添啦,1710598,16777215
9162.606,2015-07-17 13:49:40,爽翻天,1504203,16777215
9167.65332031,2015-08-29 13:55:16,迪士尼！！！,1849043,16777215
9174.299,2015-10-15 00:35:54,十年只能干一次，一次干十年,852017,16777215
9181.692,2015-07-17 13:49:59,10年呢，好好的双双吧,1504203,16777215
9183.106,2015-07-17 01:30:38,万花丛中过，片叶不沾身,1104746,16777215
9183.344,2015-12-09 01:55:12,把她带上去啊！why not！？,1380120,16777215
9184.606,2015-07-13 12:24:58,人鬼情未了。。。,1500078,16777215
9192.55,2015-09-01 14:13:53,来了几次,1874203,16777215
9211.829,2015-08-09 11:08:18,为什么不跟上船//,1223624,16777215
9216.361,2015-08-02 04:49:16,等我浪完10年再来找你。。,1256726,16777215
9216.554,2015-08-02 10:28:49,就一起上船被。。既然相爱，怕什么到得了到不了,1119721,16724838
9218.463,2015-10-10 11:48:58, QvQ,2208193,16777215
9222.894,2016-01-15 04:45:43,上船的前面白看了？荷兰号是在海底摆渡阴魂的,1632917,16777215
9224.52,2015-11-30 05:45:00,先日一百年啊 之后就不上岸了啊,1850552,16777215
9224.861,2015-12-24 04:47:14, 算了，不亲了，万一这种状态都挂了呢！,1951739,16777215
9226.359,2016-01-02 10:27:29,十年打一炮,2845713,16777011
9226.791,2015-08-19 12:09:04,心脏要有人保管的，要爱人在岸上保管的亲,1423471,16777215
9227.951,2015-07-19 11:03:12,那不是不敢找鸡了,1495923,16777215
9228.222,2016-01-25 04:25:24,在干一炮,2132385,16777215
9230.606,2016-01-15 22:52:24,平时住水房水床就好了- -不上岸妥妥的,1225045,16777215
9234.688,2015-08-19 12:05:57,荷兰人只有死人才能上。。。,796287,16777215
9234.758,2015-07-28 10:47:14,bich,1556551,16777215
9237.867,2015-08-09 11:33:09,就地来一炮,1710598,16777215
9238.43,2015-07-13 12:25:52,BGM攒,1500078,16777215
9241.366,2015-07-10 08:17:04,我老婆在岸上 我十年才能打次炮,1165181,16777215
9243.173,2016-01-26 13:37:23,十年之痒begin、,3243744,16737792
9249.211,2015-08-02 10:29:22,真苦情-.-,1119721,16724838
9252.978,2015-07-26 05:56:58,其实就算每天来一炮   一年下来时间加起来也只是一天而已,1526986,16777215
9255.668,2015-09-01 14:14:57,好,1874203,16777215
9258.163,2015-07-19 11:03:59,头顶一片草原,1495923,16777215
9259.908,2015-08-09 01:37:47,荷兰号船长十年才能上岸一次,1014703,16777215
9267.859,2015-08-12 08:50:23,你是大禹啊,1168474,16777215
9269.036,2015-10-06 06:24:25,荷兰人号要运送死人的灵魂去阴间,1212669,16777215
9270.439,2015-07-17 13:51:27,这一炮太时间等的太长，我等不起，找杰克去了,1504203,16777215
9270.501,2015-07-12 02:12:57,女的可以去船上找他啊,1511129,16777215
9278.986,2015-07-22 07:48:17,箱子忘拿了就神作了,670951,65484
9283.067,2015-08-09 01:38:10,又来花,1014703,16777215
9292.287,2015-07-12 07:03:36, 不是一个时间啊,1233531,16777215
9292.57,2015-12-13 23:47:17,船又被巴博萨抢去了2333,2434670,16711680
9296.363,2015-08-09 11:34:14, 上岸一次得把十年的打回来,1710598,16777215
9299.831,2015-08-09 11:09:46,2333333333333,1223624,16777215
9353.705,2016-01-23 15:38:32,船长又得罪了两女人，到时候谁帮他挨嘴巴子....,3252953,16777215
9396.581,2015-09-11 13:09:00,巴博萨2333,854887,16750848
9414.736,2016-01-28 05:49:54,后面俩个海军,480015,16777215
9419.402,2015-07-26 06:00:01,神级龙套海兵- -,1526986,16777215
9421.488,2015-09-12 05:45:28,aaaaaa,1864073,16777215
9430.169,2015-10-03 02:31:50,前方高能预警 ,2129065,13369344
9442.341,2015-09-17 06:00:28,那个胖子我记得是海军啊。。,695540,16777215
9444.217,2015-08-09 01:41:00,航海图上有中文 是邵峰的,1014703,16777215
9446.501,2015-08-09 01:41:04,？,1014703,16777215
9452.322,2015-09-20 13:40:16,23333333333,1760260,16777215
9458.345,2015-10-10 11:40:29,中文,2208193,16777215
9458.784,2015-09-02 15:11:01,2333,1211229,16777215
9466.377,2015-07-15 10:42:27,哈哈哈哈哈哈好大一个白眼,979803,16777215
9478.868,2015-07-19 11:07:52,机智的杰克,1495923,16777215
9489.145,2016-01-23 06:25:06,66666第一集里杰克就是坐着这个小船上岸的,1115880,16777215
9493.831,2015-08-16 19:17:13,简直6啊,1402936,16777215
9515.499,2015-08-09 11:13:22,大副被扔下来了,1223624,16777215
9516.322,2015-08-02 10:36:22,自由啊 ~悠闲啊~,1119721,16724838
9523.505,2015-08-09 01:42:21,吃什么,1014703,16777215
9525.413,2015-09-04 23:37:36,片尾彩蛋,889755,13369344
9527.023,2015-08-21 08:50:19,有彩蛋，坚持看完字幕啊,776225,16777215
9527.487,2016-01-25 04:31:42,有有彩蛋么,2132385,16777215
9527.652,2015-08-07 12:35:27,得有朗姆加成,636416,39423
9531.208,2015-10-06 06:28:48,放荡不羁的杰克船长 哈哈,1212669,16777215
9534.589,2015-08-04 15:15:59,向往自由啊 ,1032188,16777215
9535.233,2015-10-16 12:40:58,罗盘神器啊,1155361,16724838
9539.224,2015-12-09 05:45:16,下一部的预告啊,1495744,16711680
9539.225,2015-08-24 07:10:21,感人？？？,1811075,16777215
9542.04,2015-08-02 10:36:49,最后那一幕太喜欢了,1119721,16724838
9551.157,2015-08-11 06:51:55,有彩蛋？！,1606091,16777215
9554.874,2015-10-06 06:29:11,彩蛋烟花放起 船长依旧,1212669,16777215
9577.477,2015-08-29 12:51:39,(´ﾟДﾟ`),1858091,16777215
9577.592,2015-10-03 02:34:53,第四部见233333333,2129065,16777215
9585.593,2015-12-05 10:14:08,为什么伊丽莎白不跟着她男人走啊,2665868,16777215
9593.869,2015-10-03 02:35:11,杰克 斯派格,2129065,16777215
9596.593,2016-01-03 12:20:02,ttt,3046596,16777215
9609.785,2016-01-03 12:20:15,赞,3046596,16777215
9620.7,2015-08-29 12:52:24,有44个在线,1858091,16777215
9622.773,2016-01-03 12:20:28,呵,3046596,16777215
9629.762,2016-01-19 06:06:04,坚持不跳,3196424,16777215
9647.459,2015-12-05 10:15:10,好纠结啊  2015 12.5 23:15,2665868,16777215
9651.058,2015-08-29 12:52:55,╮(╯▽╰)╭,1858091,39423
9663.017,2015-12-26 01:44:16,2015年12月26日14:44:08,737742,16777215
9663.525,2015-08-29 12:53:07,2015年8月30日00:49:33,1858091,39423
9666.227,2016-01-03 12:21:12,彩蛋哈,3046596,16777215
9680.08,2016-01-03 12:21:25,2016.1.4,3046596,16777215
9856.339,2016-01-26 04:14:11,等彩蛋,3270427,16777215
9970.0,2016-01-06 09:41:05,哪里感人.......,2769715,15932403
9982.55,2015-08-09 01:43:18,彩蛋要来啦~~,1014703,16777215
9997.372,2015-09-05 07:27:40,2015.9.5打卡~~~,1238498,16711680
10007.442,2015-08-21 00:58:34,YO HO,1786165,16777215
10012.16,2015-08-24 07:11:11,哈,1811075,16777215
10014.316,2015-08-09 11:14:59,难道是伊莉萨白怀上了？？,1223624,16777215
10015.202,2015-12-22 01:30:56,2015年12月22日15:30:53,1188341,16777215
10018.822,2016-01-23 15:51:59,2016/01/23，呀呀呀,3252953,16777215
10020.488,2016-01-01 01:32:29,2016.1.1    14：:32   新年快乐   等彩蛋的朋友们,1376539,16777215
10021.593,2015-08-11 06:54:57,不会真相了吧。。。,1606091,16777215
10022.141,2015-10-22 12:27:19,1510230027 锡林浩特 打卡,1394329,16777215
10022.534,2015-10-14 06:31:21,彩蛋呢- -,1149146,16777215
10037.0,2015-12-01 02:29:50,卧槽还真是,1620785,16776960
10039.948,2015-08-09 11:15:24,果然,1223624,16777215
10042.474,2015-09-04 19:52:40,十年后Elizabeth还是这么年轻漂亮,589571,16777215
10043.941,2015-11-07 05:32:04,一次就中奖了么。。。,1828720,16777215
10044.561,2015-08-09 01:44:04,小孩？,1014703,16777215
10051.24,2015-08-02 04:55:15,隔壁老王之女！,1256726,16777215
10051.31,2015-08-02 10:37:58,卧槽 那一炮有了孩子？！,1119721,16724838
10051.416,2015-07-17 14:01:57,这是谁的孩子,1504203,16777215
10053.746,2015-07-10 03:59:25,这个不是曲线积分的符号？,917380,16777215
10056.331,2016-01-23 06:26:46,我住隔壁我姓王,1115880,16777215
10056.339,2015-08-12 10:09:44,一发入魂？,1342244,10027263
10056.805,2015-07-29 06:19:18,开头哪个小男孩转世吗,1295298,16777215
10058.835,2015-08-17 05:00:20,绞死那个,1131587,16777215
10060.331,2015-08-24 07:12:00,哇！！！爸爸要回来了吧,1811075,16777215
10063.674,2015-08-02 03:09:09,这是杰克的孩子,1478745,13434624
10064.777,2015-08-29 12:53:54,卧槽！！！孩子(|||ﾟДﾟ),1858091,39423
10065.599,2015-07-29 09:13:06,一炮怀上？,1089220,16711680
10066.17,2015-07-19 11:10:04,多个人的孩子,1495923,16777215
10069.636,2015-07-17 14:02:16,肯定不是威廉的 ,1504203,16777215
10075.053,2015-09-11 13:21:00,这孩子好漂亮好可爱！！！,854887,16750848
10075.146,2015-08-09 01:44:35,来了,1014703,16777215
10075.5,2016-01-15 03:42:24,卧槽了睫毛逆天了！！！,3115375,16777215
10075.728,2016-01-25 04:33:32,也是世界的,2132385,16777215
10076.372,2015-08-21 08:52:16,正好赶上排卵期,776225,16777215
10078.688,2015-07-19 11:10:27,绝壁不是,1495923,16777215
10082.643,2015-08-29 12:54:12,是威廉的。。。。。,1858091,39423
10083.959,2015-07-19 11:10:37,你看，绿帽,1495923,16777215
10084.933,2015-08-02 10:38:32,那是谁的！！！,1119721,16724838
10085.354,2015-07-11 01:38:33,十年后,822815,16777215
10087.149,2015-08-11 06:57:09,就我想知道这是男的还是女的？,1606091,16777215
10088.134,2015-08-01 13:55:54,你们这群acer,1570228,16777215
10092.434,2015-08-02 10:38:55,最后一幕再次帅哭了。。孩子就是will的吧。。。,1119721,16724838
10094.565,2015-08-29 12:54:51,噢。。。(=ﾟωﾟ)=看下部了。。。,1858091,39423
10114.944,2015-08-11 06:58:32,第一次完整看完！辛亏有彩蛋！😂😂,1606091,16777215
10114.986,2016-01-23 15:53:36,就这样,3252953,16777215
